datetime,PM2.5,PM10,O3,CO,Temperature,Humidity,hour,dayofweek,month
2022-04-26 07:00:00,34.75,36.75,26.5833333333333,420.75,13.0283333333333,64.445,7,1,4
2022-04-26 08:00:00,36.1666666666667,38.1666666666667,24.9166666666667,422.0,14.1175,60.3808333333333,8,1,4
2022-04-26 09:00:00,34.1666666666667,36.1666666666667,30.4166666666667,420.25,15.1366666666667,60.3208333333333,9,1,4
2022-04-26 10:00:00,36.5,38.5,31.1666666666667,409.666666666667,16.0916666666667,57.6975,10,1,4
2022-04-26 11:00:00,34.4166666666667,36.4166666666667,36.75,423.333333333333,18.1566666666667,51.6083333333333,11,1,4
2022-04-26 12:00:00,30.8333333333333,32.6666666666667,40.75,415.583333333333,19.9208333333333,44.1991666666667,12,1,4
2022-04-26 13:00:00,19.8333333333333,21.1666666666667,44.6666666666667,409.666666666667,19.7491666666667,46.2866666666667,13,1,4
2022-04-26 14:00:00,13.5833333333333,14.5833333333333,43.8333333333333,402.25,19.775,44.9341666666667,14,1,4
2022-04-26 15:00:00,7.83333333333333,8.83333333333333,35.0,394.083333333333,19.085,44.8725,15,1,4
2022-04-26 16:00:00,6.91666666666667,7.91666666666667,33.5833333333333,384.666666666667,18.5275,41.8391666666667,16,1,4
2022-04-26 17:00:00,6.5,7.5,29.9166666666667,385.0,19.6208333333333,37.1883333333333,17,1,4
2022-04-26 18:00:00,20.0,21.25,25.75,391.083333333333,20.9566666666667,33.2633333333333,18,1,4
2022-04-26 19:00:00,51.5,53.5,26.6666666666667,389.583333333333,18.715,36.3791666666667,19,1,4
2022-04-26 20:00:00,5.75,6.75,32.1666666666667,400.583333333333,17.4275,39.5808333333333,20,1,4
2022-04-26 21:00:00,7.83333333333333,8.83333333333333,29.1666666666667,432.0,16.3966666666667,42.5083333333333,21,1,4
2022-04-26 22:00:00,8.5,9.5,29.6666666666667,399.5,15.2408333333333,47.2833333333333,22,1,4
2022-04-26 23:00:00,18.0,19.0833333333333,28.75,373.0,14.0858333333333,49.2891666666667,23,1,4
2022-04-27 00:00:00,14.6666666666667,15.6666666666667,29.0833333333333,366.166666666667,12.9808333333333,57.2741666666667,0,2,4
2022-04-27 04:00:00,21.3333333333333,22.4166666666667,24.25,362.916666666667,12.5425,63.1683333333334,4,2,4
2022-04-27 05:00:00,33.6666666666667,35.6666666666667,26.75,370.916666666667,12.44,64.4908333333334,5,2,4
2022-04-27 06:00:00,35.9166666666667,37.9166666666667,26.0,389.083333333333,12.2883333333333,67.2633333333333,6,2,4
2022-04-27 07:00:00,16.4166666666667,17.5833333333333,24.3333333333333,395.75,12.275,68.1641666666667,7,2,4
2022-04-27 08:00:00,27.8333333333333,29.5833333333333,23.6666666666667,406.166666666667,13.0983333333333,62.5908333333333,8,2,4
2022-04-27 09:00:00,17.4166666666667,18.4166666666667,23.9166666666667,392.583333333333,15.195,52.0583333333333,9,2,4
2022-04-27 10:00:00,21.25,22.3333333333333,26.0833333333333,400.083333333333,16.4766666666667,48.595,10,2,4
2022-04-27 11:00:00,23.5,24.8333333333333,35.0,408.166666666667,17.41,44.5366666666667,11,2,4
2022-04-27 12:00:00,29.9166666666667,31.5833333333333,40.5833333333333,402.916666666667,20.5325,35.65,12,2,4
2022-04-27 13:00:00,51.1666666666667,53.0833333333333,50.5833333333333,414.833333333333,22.1141666666667,31.9483333333333,13,2,4
2022-04-27 14:00:00,29.3333333333333,30.6666666666667,62.9166666666667,412.166666666667,23.9333333333333,28.3616666666667,14,2,4
2022-04-27 15:00:00,16.5833333333333,17.6666666666667,59.9166666666667,408.416666666667,25.2175,24.6225,15,2,4
2022-04-27 16:00:00,27.0833333333333,28.6666666666667,54.9166666666667,405.333333333333,25.9716666666667,21.3666666666667,16,2,4
2022-04-27 17:00:00,37.9166666666667,39.6666666666667,51.25,393.666666666667,24.3216666666667,23.3266666666667,17,2,4
2022-04-27 18:00:00,71.8333333333333,73.8333333333333,50.9166666666667,399.25,22.4883333333333,27.1166666666667,18,2,4
2022-04-27 19:00:00,48.75,50.3333333333333,57.5,395.333333333333,19.3266666666667,33.76,19,2,4
2022-04-27 20:00:00,22.4166666666667,23.75,63.0833333333333,387.416666666667,17.2691666666667,45.525,20,2,4
2022-04-27 21:00:00,25.8333333333333,27.3333333333333,61.6666666666667,382.25,14.6233333333333,66.5425,21,2,4
2022-04-27 22:00:00,29.0,30.75,47.3333333333333,369.166666666667,13.525,68.3283333333333,22,2,4
2022-04-27 23:00:00,25.9166666666667,27.5833333333333,32.1666666666667,387.75,13.9258333333333,56.6991666666667,23,2,4
2022-04-28 00:00:00,24.75,26.3333333333333,28.5833333333333,406.166666666667,14.4916666666667,53.5883333333333,0,3,4
2022-04-28 01:00:00,23.8333333333333,25.25,26.0833333333333,415.083333333333,14.2783333333333,54.1025,1,3,4
2022-04-28 02:00:00,32.0833333333333,34.0833333333333,26.3333333333333,414.0,14.2133333333333,57.4583333333333,2,3,4
2022-04-28 03:00:00,33.5,35.4166666666667,28.3333333333333,404.75,13.2325,66.9475,3,3,4
2022-04-28 04:00:00,23.1666666666667,24.5,25.9166666666667,423.583333333333,12.7108333333333,68.6491666666667,4,3,4
2022-04-28 05:00:00,29.5833333333333,31.5833333333333,23.5833333333333,443.416666666667,12.3475,67.8466666666666,5,3,4
2022-04-28 06:00:00,25.25,26.75,26.75,514.333333333333,12.0216666666667,67.2258333333333,6,3,4
2022-04-28 08:00:00,19.5833333333333,20.5833333333333,26.25,457.916666666667,15.5425,50.9466666666667,8,3,4
2022-04-28 09:00:00,22.4166666666667,23.75,40.5,457.416666666667,17.285,49.5216666666667,9,3,4
2022-04-28 10:00:00,33.25,35.25,66.3333333333333,495.5,18.1883333333333,52.6208333333333,10,3,4
2022-04-28 11:00:00,40.1666666666667,42.1666666666667,91.1666666666667,508.75,19.7025,47.1891666666667,11,3,4
2022-04-28 12:00:00,65.25,67.25,76.0,484.083333333333,22.6383333333333,33.6358333333333,12,3,4
2022-04-28 13:00:00,34.8333333333333,36.8333333333333,52.4166666666667,449.583333333333,24.4566666666667,23.765,13,3,4
2022-04-28 14:00:00,32.9166666666667,34.6666666666667,51.25,427.5,25.6275,20.28,14,3,4
2022-04-28 15:00:00,18.3333333333333,19.5833333333333,60.4166666666667,421.333333333333,25.6116666666667,21.6225,15,3,4
2022-04-28 16:00:00,14.0,15.0,59.1666666666667,406.5,25.6608333333333,20.2608333333333,16,3,4
2022-04-28 17:00:00,25.6666666666667,27.0,66.0,408.25,25.4166666666667,21.2441666666667,17,3,4
2022-04-28 18:00:00,32.5833333333333,34.3333333333333,77.8333333333333,413.25,22.8625,27.65,18,3,4
2022-04-28 19:00:00,28.8461538461538,30.3076923076923,81.1538461538462,404.461538461538,18.7992307692308,42.1730769230769,19,3,4
2022-04-28 20:00:00,19.0833333333333,20.3333333333333,68.0,398.0,18.0616666666667,42.9833333333333,20,3,4
2022-04-28 21:00:00,12.9166666666667,13.9166666666667,57.9166666666667,395.25,18.3466666666667,39.5266666666667,21,3,4
2022-04-28 22:00:00,19.1666666666667,20.3333333333333,56.1666666666667,382.833333333333,17.5291666666667,47.2125,22,3,4
2022-04-28 23:00:00,20.5833333333333,21.9166666666667,50.8333333333333,377.333333333333,15.8475,56.49,23,3,4
2022-04-29 00:00:00,18.8333333333333,19.8333333333333,49.1666666666667,373.416666666667,14.7358333333333,67.1533333333333,0,4,4
2022-04-29 01:00:00,21.8333333333333,23.0,43.9166666666667,384.0,13.5383333333333,71.3533333333333,1,4,4
2022-04-29 02:00:00,17.5,18.5,32.6666666666667,376.416666666667,13.4183333333333,70.2475,2,4,4
2022-04-29 03:00:00,20.8333333333333,21.8333333333333,31.25,395.083333333333,13.5633333333333,66.965,3,4,4
2022-04-29 04:00:00,20.8333333333333,22.0,33.3333333333333,413.083333333333,13.5441666666667,63.7366666666667,4,4,4
2022-04-29 05:00:00,22.9166666666667,24.0833333333333,34.6666666666667,447.416666666667,13.4025,62.7075,5,4,4
2022-04-29 06:00:00,29.6666666666667,31.6666666666667,32.5833333333333,491.583333333333,13.2333333333333,61.8508333333333,6,4,4
2022-04-29 07:00:00,30.4166666666667,32.4166666666667,37.25,567.583333333333,13.4275,61.4591666666667,7,4,4
2022-04-29 08:00:00,37.5833333333333,39.5,34.3333333333333,455.333333333333,16.4891666666667,50.1633333333333,8,4,4
2022-04-29 09:00:00,39.4166666666667,41.4166666666667,50.25,507.166666666667,18.1858333333333,51.5491666666667,9,4,4
2022-04-29 10:00:00,43.0,45.0,73.1666666666667,516.166666666667,19.05,49.575,10,4,4
2022-04-29 11:00:00,57.0,59.0,83.6666666666667,496.666666666667,20.9258333333333,42.475,11,4,4
2022-04-29 12:00:00,56.9166666666667,58.9166666666667,91.75,495.666666666667,23.0133333333333,36.4025,12,4,4
2022-04-29 13:00:00,40.5,42.5,97.4166666666667,457.833333333333,23.2066666666667,33.7408333333333,13,4,4
2022-04-29 14:00:00,37.6666666666667,39.6666666666667,98.4166666666667,461.916666666667,25.9791666666667,26.1716666666667,14,4,4
2022-04-29 15:00:00,34.6666666666667,36.6666666666667,103.333333333333,447.583333333333,26.43,24.3358333333333,15,4,4
2022-04-29 18:00:00,62.75,64.75,103.666666666667,430.25,19.7341666666667,55.9641666666667,18,4,4
2022-04-29 19:00:00,35.9166666666667,37.9166666666667,84.5833333333333,409.666666666667,16.595,70.02,19,4,4
2022-04-29 20:00:00,28.5833333333333,30.5833333333333,70.6666666666667,467.083333333333,15.4475,70.5158333333333,20,4,4
2022-04-29 21:00:00,31.75,33.75,53.0,481.333333333333,16.0808333333333,65.2325,21,4,4
2022-04-29 22:00:00,28.0,29.9166666666667,47.1666666666667,483.833333333333,15.86,63.4275,22,4,4
2022-04-29 23:00:00,28.5833333333333,30.5833333333333,28.5833333333333,418.833333333333,16.2341666666667,50.575,23,4,4
2022-04-30 00:00:00,23.9166666666667,25.1666666666667,28.1666666666667,401.916666666667,16.5558333333333,45.9633333333333,0,5,4
2022-04-30 01:00:00,23.8333333333333,25.4166666666667,28.0833333333333,404.916666666667,16.1058333333333,46.2683333333333,1,5,4
2022-04-30 02:00:00,24.5833333333333,25.9166666666667,35.1666666666667,438.166666666667,15.3216666666667,50.7366666666667,2,5,4
2022-04-30 03:00:00,25.6666666666667,27.0,31.4166666666667,413.5,15.3058333333333,47.48,3,5,4
2022-04-30 04:00:00,23.1666666666667,24.4166666666667,36.0,422.083333333333,14.4675,50.6725,4,5,4
2022-04-30 05:00:00,21.0833333333333,22.0833333333333,35.6666666666667,398.333333333333,14.6083333333333,47.7225,5,5,4
2022-04-30 06:00:00,20.4166666666667,21.4166666666667,34.3333333333333,444.75,14.4183333333333,49.6308333333333,6,5,4
2022-04-30 07:00:00,21.4166666666667,22.4166666666667,40.75,490.916666666667,14.3075,49.82,7,5,4
2022-04-30 08:00:00,21.25,22.25,38.5,470.75,17.1633333333333,44.6025,8,5,4
2022-04-30 09:00:00,26.0833333333333,27.6666666666667,39.8333333333333,455.25,18.815,42.4083333333333,9,5,4
2022-04-30 10:00:00,28.0833333333333,30.0833333333333,51.6666666666667,435.5,19.9475,40.33,10,5,4
2022-04-30 11:00:00,34.75,36.6666666666667,61.5,425.083333333333,21.3833333333333,35.205,11,5,4
2022-04-30 12:00:00,47.5,49.4166666666667,59.0,422.333333333333,24.5908333333333,27.7991666666667,12,5,4
2022-04-30 13:00:00,38.6666666666667,40.6666666666667,70.3333333333333,425.833333333333,26.02,25.9666666666667,13,5,4
2022-04-30 14:00:00,34.5833333333333,36.5833333333333,62.75,417.0,26.8158333333333,24.8,14,5,4
2022-04-30 15:00:00,35.25,37.25,59.5833333333333,402.5,25.84,25.3333333333333,15,5,4
2022-04-30 16:00:00,35.6666666666667,37.6666666666667,64.5,399.916666666667,25.79,26.7708333333333,16,5,4
2022-04-30 17:00:00,32.75,34.75,58.6666666666667,392.166666666667,24.305,29.7991666666667,17,5,4
2022-04-30 18:00:00,36.0,37.9166666666667,50.75,391.5,23.7708333333333,28.3975,18,5,4
2022-04-30 21:00:00,72.5,74.5,40.75,396.833333333333,20.9566666666667,24.4191666666667,21,5,4
2022-04-30 23:00:00,72.75,74.75,58.75,391.583333333333,18.6266666666667,42.1675,23,5,4
2022-05-01 00:00:00,58.9166666666667,60.9166666666667,49.8333333333333,403.0,18.0716666666667,42.4116666666667,0,6,5
2022-05-01 01:00:00,22.6666666666667,24.0833333333333,35.6666666666667,388.916666666667,17.9391666666667,39.0883333333333,1,6,5
2022-05-01 02:00:00,23.0833333333333,24.4166666666667,29.75,417.0,17.3625,36.78,2,6,5
2022-05-01 03:00:00,20.3333333333333,21.4166666666667,23.3333333333333,379.5,16.6741666666667,28.56,3,6,5
2022-05-01 04:00:00,13.5,14.5,25.9166666666667,371.166666666667,16.3966666666667,27.215,4,6,5
2022-05-01 05:00:00,12.6666666666667,13.6666666666667,27.5833333333333,367.416666666667,15.89,27.9358333333333,5,6,5
2022-05-01 06:00:00,14.5833333333333,15.5833333333333,30.3333333333333,375.333333333333,15.4691666666667,29.5641666666667,6,6,5
2022-05-01 07:00:00,18.5833333333333,19.5833333333333,27.4166666666667,389.333333333333,15.3225,31.0866666666667,7,6,5
2022-05-01 08:00:00,18.3333333333333,19.3333333333333,33.6666666666667,395.333333333333,17.3275,33.1508333333333,8,6,5
2022-05-01 09:00:00,36.5,37.9166666666667,39.0,394.333333333333,19.3891666666667,33.0416666666667,9,6,5
2022-05-01 10:00:00,72.5833333333333,74.5833333333333,48.9166666666667,406.0,20.2791666666667,34.7225,10,6,5
2022-05-01 12:00:00,34.5833333333333,36.5833333333333,61.0833333333333,413.0,24.8025,24.4183333333333,12,6,5
2022-05-01 13:00:00,38.25,40.25,73.6666666666667,411.75,26.8725,20.0566666666667,13,6,5
2022-05-01 14:00:00,46.25,48.25,91.4166666666667,411.583333333333,27.4491666666667,20.4675,14,6,5
2022-05-01 15:00:00,43.6666666666667,45.6666666666667,89.75,404.75,26.5116666666667,22.0933333333333,15,6,5
2022-05-01 16:00:00,38.9166666666667,40.9166666666667,84.0833333333333,397.666666666667,25.6608333333333,23.1366666666667,16,6,5
2022-05-01 17:00:00,35.3333333333333,37.3333333333333,63.8333333333333,387.833333333333,24.1608333333333,28.9975,17,6,5
2022-05-01 18:00:00,62.9166666666667,64.9166666666667,76.3333333333333,393.166666666667,22.1133333333333,32.2166666666667,18,6,5
2022-05-01 23:00:00,71.5,73.5,37.6666666666667,390.75,18.6466666666667,28.995,23,6,5
2022-05-02 00:00:00,41.9166666666667,43.8333333333333,53.0,381.166666666667,16.7516666666667,38.8516666666667,0,0,5
2022-05-02 01:00:00,26.9166666666667,28.5833333333333,54.25,381.75,15.625,44.145,1,0,5
2022-05-02 02:00:00,24.8333333333333,26.4166666666667,43.1666666666667,402.5,15.5808333333333,46.8616666666667,2,0,5
2022-05-02 03:00:00,24.25,25.6666666666667,41.1666666666667,403.5,15.1025,47.5541666666667,3,0,5
2022-05-02 04:00:00,23.5,24.8333333333333,33.0833333333333,381.166666666667,15.6916666666667,36.5241666666667,4,0,5
2022-05-02 05:00:00,18.75,19.75,30.4166666666667,379.583333333333,15.625,32.4425,5,0,5
2022-05-02 06:00:00,17.5,18.5,35.0833333333333,416.083333333333,15.3391666666667,31.7525,6,0,5
